filepath	caption
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.29009854492382446229666802243756084967-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.29057086570540652204196208488812368501-c.png	ankle
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.29104461378240611135023765305385063233-c.png	knee
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.29222754240372110938730209419977639362-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.29241896023767626770777585611899352651-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.29427394561760822383392736848739749573-c.png	wrist
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.29581911459637473463731685532424058271-c.png	hand
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.29681664464562301261342619087055896600-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.29794719010485328534228787455995874038-c.png	lumbar spine, thoracic spine
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.29803914434048156534249281153468027438-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.29846794167454514866031717663937217843-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.29889246808262009504991361113434061398-c.png	knee
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.29958793115136048337339977024322959519-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.29982425811661556978033851324488588742-c.png	lower leg
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.30230148144271187201125306278537159158-c.png	lumbar spine, thoracic spine
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.30255106562321206269035908958425925148-c.png	hand
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.30281657745032393199245822838964882401-c.png	pelvis
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.30332382670449057955329591512738362838-c.png	knee
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.30463613441314842264540677440749842390-c.png	forearm
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.30493080281935086088422665945406995020-c.png	cervical spine
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.30536653848812562742198319711449943176-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.30589390953504552492645067496479457506-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.30680095321039037997741639349970814832-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.30707605384965854236721334146801251995-c.png	cervical spine
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.30747220011745358431965785445355708589-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.30762240215158897025882177121906309613-c.png	pelvis
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.30964477695377833455817224754194395728-c.png	feet
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.31315145230075900053761247401184054379-c.png	knee
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.31345622470407702130427623908152104670-c.png	abdomen
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.31393521925069415662096707289246507576-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.31557946740084534265266699572162853115-c.png	lumbar spine, thoracic spine
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.31578003065165505683810553576151271934-c.png	pelvis
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.31657837065561359475728689862705627608-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.31753382922798397716815370333779490430-c.png	knee
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.31821654120477563111677717502590013655-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.31962063701340854341468423852671710828-c.png	feet
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.32029498805900492350772858039127902621-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.32045187338210075930624501521567981522-c.png	clavicles
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.32094349867442658983687377018506673884-c.png	abdomen
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.32113850958737123617023483062464592245-c.png	wrist
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.32160902359476426830051124585039099779-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.32467620439025796224161045738740609166-c.png	clavicles
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.32468909159686858114839199908728677754-c.png	cervical spine, lumbar spine, thoracic spine
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.32530246737542031365294367676864864143-c.png	knee
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.32600820667101442524390302430294631169-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.32799700585892367676931753869421025476-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.32906835288265194876189792007190974520-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.33094316176204630191604984683142829383-c.png	cervical spine
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.33233498117043112931807197645640682435-c.png	sinus
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.33253807194077133291450677221670470598-c.png	hand
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.33278307547942509196475431710347814071-c.png	ankle
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.33287430037690920435727908280952084263-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.33303514480609398517548566741205534465-c.png	cervical spine
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.33459937734865797979933195498874746878-c.png	hand, wrist
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.33547904276020548450233245467264341096-c.png	pelvis
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.33586794682471443237377061880017277787-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.33812846065108577770560797178913477933-c.png	lumbar spine
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.33872216618418897457283327211776880470-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.33879919477556273662176300181972750947-c.png	knee
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.33922674591830572451916649661311612715-c.png	wrist
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.34120373066714166717547747763920355014-c.png	cervical spine
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.34166517570514852596477096228929132531-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.34566450355679449909110918241173782193-c.png	abdomen
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.34593468685643910712253492180825061350-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.34684783761238899219068925838377182770-c.png	hand
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.34824132348809415252680261180798289446-c.png	sinus
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.34977540348185162012909519876486748466-c.png	wrist
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.35019350454003003713439354071055817530-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.35296329359359289233092774947214257673-c.png	thoracic spine
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.35303644108541340519344912648246491829-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.35418104107086161162440660621434848010-c.png	hand, wrist
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.35566538088048503568734565120348111096-c.png	skull
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.35586177670690743093424165301081412351-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.35634998274072046813693848162530757613-c.png	knee
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.35722483881260350737616794440671487430-c.png	feet
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.35729641756803239553493944413512093347-c.png	sinus
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.35824889106322299582492675249107976239-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.35912543479648485786297145242371322877-c.png	lumbar spine, thoracic spine
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.35966281248433024717784107155422011438-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.36121912364078781887441584081640067996-c.png	others
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.36214287451432584112784272337686926281-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.36259287515180493512861136848981756050-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.36297927420988222626817649882454806433-c.png	feet
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.36341486637109769583377183163061569883-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.36398492320304309172202281145093910555-c.png	abdomen
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.36463482250129421718477012286628795774-c.png	wrist
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.36496379791286887034635528060978251822-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.36654463139019514378343266775229416696-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.36662528586525976384028265820213465479-c.png	ankle
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.36672675753336699272344302589316445988-c.png	shoulder
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.36802428298695931565200034963113933316-c.png	abdomen
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.37028778911486555366004478900194513364-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.37052729879028902944683278975015682624-c.png	lumbar spine, thoracic spine
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.37320272398625232887627296944152697032-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.37351105991005007794986316489326773261-c.png	others
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.37418880582239868130746525954667124085-c.png	cervical spine
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.37471707599367888819840415211016037383-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.37554332496781759908620179434779212964-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.37666181488793022858518882494618633979-c.png	shoulder
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.37666635935776160438360202645121670892-c.png	lumbar spine, thoracic spine
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.37782493613786305592059331773018823757-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.37929682002854180671510244046877692473-c.png	shoulder
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.37952842414491882578968460138387996759-c.png	cervical spine
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.37988087293668664950216093179295451877-c.png	feet
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.38003384196713521267891193372500447656-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.38144387562488948635680953338968688431-c.png	lumbar spine, thoracic spine
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.38205053441937305293889264560550109451-c.png	cervical spine
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.38245131900608261980021796046173197413-c.png	pelvis
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.38370691005849563922150179738392518042-c.png	ankle
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.38377940350536995941779310139774995168-c.png	abdomen
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.38485821893862845007765501653101366555-c.png	lumbar spine, thoracic spine
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.38491342734476422556855438693785722469-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.38515373301294540108157236847268046549-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.38671455270231091393186209040314884569-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.38736534220648978659247789392498778926-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.38749100405881147218088008209431522166-c.png	others
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.38872257772551990149437929738103446010-c.png	lumbar spine
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.38885686657113546181222523326390624482-c.png	lumbar spine
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.39286386395654026252182797241319961137-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.39303401534828247517515290344870519843-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.39345386063383635130935308147582272972-c.png	feet
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.39390180738733714701759058828899549666-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.39492122223838689027055590325032195599-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.39573055189776887816256938093494178216-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.39587001376118062741344350938268400748-c.png	hand, wrist
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.39617117899599968047912521538044523545-c.png	lumbar spine
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.39695639540195389179744111246988129057-c.png	feet
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.39709929915116422422774291452500742900-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.39730499482958298151365225075245581454-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.39735026090592676402489776169129908530-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.39923105488481146884026146644147650657-c.png	cervical spine
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.39945193698438463376560405966057829538-c.png	wrist
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.39966308127006708604965081316884045380-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.40021271003410524767434174732919518872-c.png	knee
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.40040328007680466158430662813266263462-c.png	others
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.40052629108573459205629349692759532921-c.png	chest
/mnt/g/Datasets/Body_Parts_XRay/Original/train/images/1.2.826.0.1.3680043.8.498.40359932981956163394016536174708622849-c.png	thigh
